timeSeriesDesc,geoLevelDesc,geoLevelValueDesc,label,counts,countsPercentage,countsMales,countsPercentageMales,countsFemales,countsPercentageFemales,Province,District,Municipality,ReportType
Census 2022,Municipality,Ditsobotla,COLOURED,2572,1.6,,,,,North West,Ngaka Modiri Molema,Ditsobotla,DsPopulationGroups
Census 2022,Municipality,Ditsobotla,INDIAN/ASIAN,97,0.1,,,,,North West,Ngaka Modiri Molema,Ditsobotla,DsPopulationGroups
Census 2022,Municipality,Ditsobotla,WHITE,10642,6.5,,,,,North West,Ngaka Modiri Molema,Ditsobotla,DsPopulationGroups
Census 2022,Municipality,Ditsobotla,OTHER,259,0.2,,,,,North West,Ngaka Modiri Molema,Ditsobotla,DsPopulationGroups
Census 2022,Municipality,Mafikeng,BLACK AFRICAN,345115,97.4,,,,,North West,Ngaka Modiri Molema,Mafikeng,DsPopulationGroups
Census 2022,Municipality,Mafikeng,COLOURED,6173,1.7,,,,,North West,Ngaka Modiri Molema,Mafikeng,DsPopulationGroups
Census 2022,Municipality,Mafikeng,INDIAN/ASIAN,315,0.1,,,,,North West,Ngaka Modiri Molema,Mafikeng,DsPopulationGroups
Census 2022,Municipality,Mafikeng,WHITE,2443,0.7,,,,,North West,Ngaka Modiri Molema,Mafikeng,DsPopulationGroups
Census 2022,Municipality,Mafikeng,OTHER,362,0.1,,,,,North West,Ngaka Modiri Molema,Mafikeng,DsPopulationGroups
Census 2022,Municipality,Ramotshere Moiloa,BLACK AFRICAN,156887,97.2,,,,,North West,Ngaka Modiri Molema,Ramotshere Moiloa,DsPopulationGroups
Census 2022,Municipality,Ramotshere Moiloa,COLOURED,1254,0.8,,,,,North West,Ngaka Modiri Molema,Ramotshere Moiloa,DsPopulationGroups
Census 2022,Municipality,Ramotshere Moiloa,INDIAN/ASIAN,108,0.1,,,,,North West,Ngaka Modiri Molema,Ramotshere Moiloa,DsPopulationGroups
Census 2022,Municipality,Ramotshere Moiloa,WHITE,3004,1.9,,,,,North West,Ngaka Modiri Molema,Ramotshere Moiloa,DsPopulationGroups
Census 2022,Municipality,Ramotshere Moiloa,OTHER,235,0.1,,,,,North West,Ngaka Modiri Molema,Ramotshere Moiloa,DsPopulationGroups
Census 2022,Municipality,Ratlou,BLACK AFRICAN,127513,99.0,,,,,North West,Ngaka Modiri Molema,Ratlou,DsPopulationGroups
Census 2022,Municipality,Ratlou,COLOURED,664,0.5,,,,,North West,Ngaka Modiri Molema,Ratlou,DsPopulationGroups
Census 2022,Municipality,Ratlou,INDIAN/ASIAN,63,0.0,,,,,North West,Ngaka Modiri Molema,Ratlou,DsPopulationGroups
Census 2022,Municipality,Ratlou,WHITE,439,0.3,,,,,North West,Ngaka Modiri Molema,Ratlou,DsPopulationGroups
Census 2022,Municipality,Ratlou,OTHER,82,0.1,,,,,North West,Ngaka Modiri Molema,Ratlou,DsPopulationGroups
Census 2022,Municipality,Tswaing,BLACK AFRICAN,123254,95.8,,,,,North West,Ngaka Modiri Molema,Tswaing,DsPopulationGroups
Census 2022,Municipality,Tswaing,COLOURED,1009,0.8,,,,,North West,Ngaka Modiri Molema,Tswaing,DsPopulationGroups
Census 2022,Municipality,Tswaing,INDIAN/ASIAN,64,0.0,,,,,North West,Ngaka Modiri Molema,Tswaing,DsPopulationGroups
Census 2022,Municipality,Tswaing,WHITE,4154,3.2,,,,,North West,Ngaka Modiri Molema,Tswaing,DsPopulationGroups
Census 2022,Municipality,Tswaing,OTHER,189,0.1,,,,,North West,Ngaka Modiri Molema,Tswaing,DsPopulationGroups
Census 2022,Municipality,Dikgatlong,BLACK AFRICAN,37982,66.8,,,,,Northern Cape,Frances Baard,Dikgatlong,DsPopulationGroups
Census 2022,Municipality,Dikgatlong,COLOURED,15717,27.6,,,,,Northern Cape,Frances Baard,Dikgatlong,DsPopulationGroups
Census 2022,Municipality,Dikgatlong,INDIAN/ASIAN,386,0.7,,,,,Northern Cape,Frances Baard,Dikgatlong,DsPopulationGroups
Census 2022,Municipality,Dikgatlong,WHITE,2685,4.7,,,,,Northern Cape,Frances Baard,Dikgatlong,DsPopulationGroups
Census 2022,Municipality,Dikgatlong,OTHER,131,0.2,,,,,Northern Cape,Frances Baard,Dikgatlong,DsPopulationGroups
Census 2022,Municipality,Magareng,BLACK AFRICAN,19927,74.3,,,,,Northern Cape,Frances Baard,Magareng,DsPopulationGroups
Census 2022,Municipality,Magareng,COLOURED,3800,14.2,,,,,Northern Cape,Frances Baard,Magareng,DsPopulationGroups
Census 2022,Municipality,Magareng,INDIAN/ASIAN,298,1.1,,,,,Northern Cape,Frances Baard,Magareng,DsPopulationGroups
Census 2022,Municipality,Magareng,WHITE,2784,10.4,,,,,Northern Cape,Frances Baard,Magareng,DsPopulationGroups
Census 2022,Municipality,Magareng,OTHER,6,0.0,,,,,Northern Cape,Frances Baard,Magareng,DsPopulationGroups
Census 2022,Municipality,Phokwane,BLACK AFRICAN,65940,81.9,,,,,Northern Cape,Frances Baard,Phokwane,DsPopulationGroups
Census 2022,Municipality,Phokwane,COLOURED,6896,8.6,,,,,Northern Cape,Frances Baard,Phokwane,DsPopulationGroups
Census 2022,Municipality,Phokwane,INDIAN/ASIAN,400,0.5,,,,,Northern Cape,Frances Baard,Phokwane,DsPopulationGroups
Census 2022,Municipality,Phokwane,WHITE,7177,8.9,,,,,Northern Cape,Frances Baard,Phokwane,DsPopulationGroups
Census 2022,Municipality,Phokwane,OTHER,52,0.1,,,,,Northern Cape,Frances Baard,Phokwane,DsPopulationGroups
Census 2022,Municipality,Sol Plaatje,BLACK AFRICAN,167313,62.0,,,,,Northern Cape,Frances Baard,Sol Plaatje,DsPopulationGroups
Census 2022,Municipality,Sol Plaatje,COLOURED,75401,27.9,,,,,Northern Cape,Frances Baard,Sol Plaatje,DsPopulationGroups
Census 2022,Municipality,Sol Plaatje,INDIAN/ASIAN,3426,1.3,,,,,Northern Cape,Frances Baard,Sol Plaatje,DsPopulationGroups
Census 2022,Municipality,Sol Plaatje,WHITE,23471,8.7,,,,,Northern Cape,Frances Baard,Sol Plaatje,DsPopulationGroups
Census 2022,Municipality,Sol Plaatje,OTHER,414,0.2,,,,,Northern Cape,Frances Baard,Sol Plaatje,DsPopulationGroups
Census 2022,Municipality,Ga-Segonyana,BLACK AFRICAN,108373,92.3,,,,,Northern Cape,John Taolo Gaetsewe,Ga-Segonyana,DsPopulationGroups
Census 2022,Municipality,Ga-Segonyana,COLOURED,6116,5.2,,,,,Northern Cape,John Taolo Gaetsewe,Ga-Segonyana,DsPopulationGroups
Census 2022,Municipality,Ga-Segonyana,INDIAN/ASIAN,458,0.4,,,,,Northern Cape,John Taolo Gaetsewe,Ga-Segonyana,DsPopulationGroups
Census 2022,Municipality,Ga-Segonyana,WHITE,2455,2.1,,,,,Northern Cape,John Taolo Gaetsewe,Ga-Segonyana,DsPopulationGroups
Census 2022,Municipality,Ga-Segonyana,OTHER,20,0.0,,,,,Northern Cape,John Taolo Gaetsewe,Ga-Segonyana,DsPopulationGroups
Census 2022,Municipality,Gamagara,BLACK AFRICAN,13663,46.2,,,,,Northern Cape,John Taolo Gaetsewe,Gamagara,DsPopulationGroups
Census 2022,Municipality,Gamagara,COLOURED,10010,33.8,,,,,Northern Cape,John Taolo Gaetsewe,Gamagara,DsPopulationGroups
Census 2022,Municipality,Gamagara,INDIAN/ASIAN,316,1.1,,,,,Northern Cape,John Taolo Gaetsewe,Gamagara,DsPopulationGroups
Census 2022,Municipality,Gamagara,WHITE,5566,18.8,,,,,Northern Cape,John Taolo Gaetsewe,Gamagara,DsPopulationGroups
Census 2022,Municipality,Gamagara,OTHER,19,0.1,,,,,Northern Cape,John Taolo Gaetsewe,Gamagara,DsPopulationGroups
Census 2022,Municipality,Joe Morolong,BLACK AFRICAN,122327,97.5,,,,,Northern Cape,John Taolo Gaetsewe,Joe Morolong,DsPopulationGroups
Census 2022,Municipality,Joe Morolong,COLOURED,1700,1.4,,,,,Northern Cape,John Taolo Gaetsewe,Joe Morolong,DsPopulationGroups
Census 2022,Municipality,Joe Morolong,INDIAN/ASIAN,566,0.5,,,,,Northern Cape,John Taolo Gaetsewe,Joe Morolong,DsPopulationGroups
Census 2022,Municipality,Joe Morolong,WHITE,787,0.6,,,,,Northern Cape,John Taolo Gaetsewe,Joe Morolong,DsPopulationGroups
Census 2022,Municipality,Joe Morolong,OTHER,30,0.0,,,,,Northern Cape,John Taolo Gaetsewe,Joe Morolong,DsPopulationGroups
Census 2022,Municipality,Hantam,BLACK AFRICAN,321,1.4,,,,,Northern Cape,Namakwa,Hantam,DsPopulationGroups
Census 2022,Municipality,Hantam,COLOURED,19471,87.6,,,,,Northern Cape,Namakwa,Hantam,DsPopulationGroups
Census 2022,Municipality,Hantam,INDIAN/ASIAN,68,0.3,,,,,Northern Cape,Namakwa,Hantam,DsPopulationGroups
Census 2022,Municipality,Hantam,WHITE,2345,10.5,,,,,Northern Cape,Namakwa,Hantam,DsPopulationGroups
Census 2022,Municipality,Hantam,OTHER,29,0.1,,,,,Northern Cape,Namakwa,Hantam,DsPopulationGroups
Census 2022,Municipality,Kamiesberg,BLACK AFRICAN,656,4.3,,,,,Northern Cape,Namakwa,Kamiesberg,DsPopulationGroups
Census 2022,Municipality,Kamiesberg,COLOURED,13357,88.3,,,,,Northern Cape,Namakwa,Kamiesberg,DsPopulationGroups
Census 2022,Municipality,Kamiesberg,INDIAN/ASIAN,92,0.6,,,,,Northern Cape,Namakwa,Kamiesberg,DsPopulationGroups
Census 2022,Municipality,Kamiesberg,WHITE,877,5.8,,,,,Northern Cape,Namakwa,Kamiesberg,DsPopulationGroups
Census 2022,Municipality,Kamiesberg,OTHER,143,0.9,,,,,Northern Cape,Namakwa,Kamiesberg,DsPopulationGroups
Census 2022,Municipality,Karoo Hoogland,BLACK AFRICAN,274,2.3,,,,,Northern Cape,Namakwa,Karoo Hoogland,DsPopulationGroups
Census 2022,Municipality,Karoo Hoogland,COLOURED,9801,83.8,,,,,Northern Cape,Namakwa,Karoo Hoogland,DsPopulationGroups
Census 2022,Municipality,Karoo Hoogland,INDIAN/ASIAN,109,0.9,,,,,Northern Cape,Namakwa,Karoo Hoogland,DsPopulationGroups
Census 2022,Municipality,Karoo Hoogland,WHITE,1502,12.8,,,,,Northern Cape,Namakwa,Karoo Hoogland,DsPopulationGroups
Census 2022,Municipality,Karoo Hoogland,OTHER,5,0.0,,,,,Northern Cape,Namakwa,Karoo Hoogland,DsPopulationGroups
Census 2022,Municipality,Khâi-Ma,BLACK AFRICAN,757,8.9,,,,,Northern Cape,Namakwa,Khâi-Ma,DsPopulationGroups
Census 2022,Municipality,Khâi-Ma,COLOURED,7284,85.6,,,,,Northern Cape,Namakwa,Khâi-Ma,DsPopulationGroups
Census 2022,Municipality,Khâi-Ma,INDIAN/ASIAN,55,0.6,,,,,Northern Cape,Namakwa,Khâi-Ma,DsPopulationGroups
Census 2022,Municipality,Khâi-Ma,WHITE,402,4.7,,,,,Northern Cape,Namakwa,Khâi-Ma,DsPopulationGroups
Census 2022,Municipality,Khâi-Ma,OTHER,11,0.1,,,,,Northern Cape,Namakwa,Khâi-Ma,DsPopulationGroups
Census 2022,Municipality,Nama Khoi,BLACK AFRICAN,3246,4.8,,,,,Northern Cape,Namakwa,Nama Khoi,DsPopulationGroups
Census 2022,Municipality,Nama Khoi,COLOURED,59646,88.9,,,,,Northern Cape,Namakwa,Nama Khoi,DsPopulationGroups
Census 2022,Municipality,Nama Khoi,INDIAN/ASIAN,390,0.6,,,,,Northern Cape,Namakwa,Nama Khoi,DsPopulationGroups
Census 2022,Municipality,Nama Khoi,WHITE,3503,5.2,,,,,Northern Cape,Namakwa,Nama Khoi,DsPopulationGroups
Census 2022,Municipality,Nama Khoi,OTHER,279,0.4,,,,,Northern Cape,Namakwa,Nama Khoi,DsPopulationGroups
Census 2022,Municipality,Richtersveld,BLACK AFRICAN,3538,14.6,,,,,Northern Cape,Namakwa,Richtersveld,DsPopulationGroups
Census 2022,Municipality,Richtersveld,COLOURED,17730,73.2,,,,,Northern Cape,Namakwa,Richtersveld,DsPopulationGroups
Census 2022,Municipality,Richtersveld,INDIAN/ASIAN,245,1.0,,,,,Northern Cape,Namakwa,Richtersveld,DsPopulationGroups
Census 2022,Municipality,Richtersveld,WHITE,2557,10.6,,,,,Northern Cape,Namakwa,Richtersveld,DsPopulationGroups
Census 2022,Municipality,Richtersveld,OTHER,165,0.7,,,,,Northern Cape,Namakwa,Richtersveld,DsPopulationGroups
Census 2022,Municipality,Emthanjeni,BLACK AFRICAN,14884,32.0,,,,,Northern Cape,Pixley ka Seme,Emthanjeni,DsPopulationGroups
Census 2022,Municipality,Emthanjeni,COLOURED,27905,59.9,,,,,Northern Cape,Pixley ka Seme,Emthanjeni,DsPopulationGroups
Census 2022,Municipality,Emthanjeni,INDIAN/ASIAN,357,0.8,,,,,Northern Cape,Pixley ka Seme,Emthanjeni,DsPopulationGroups
Census 2022,Municipality,Emthanjeni,WHITE,3421,7.3,,,,,Northern Cape,Pixley ka Seme,Emthanjeni,DsPopulationGroups
Census 2022,Municipality,Emthanjeni,OTHER,17,0.0,,,,,Northern Cape,Pixley ka Seme,Emthanjeni,DsPopulationGroups
Census 2022,Municipality,Kareeberg,BLACK AFRICAN,398,3.6,,,,,Northern Cape,Pixley ka Seme,Kareeberg,DsPopulationGroups
Census 2022,Municipality,Kareeberg,COLOURED,9471,86.4,,,,,Northern Cape,Pixley ka Seme,Kareeberg,DsPopulationGroups
Census 2022,Municipality,Kareeberg,INDIAN/ASIAN,77,0.7,,,,,Northern Cape,Pixley ka Seme,Kareeberg,DsPopulationGroups
Census 2022,Municipality,Kareeberg,WHITE,1010,9.2,,,,,Northern Cape,Pixley ka Seme,Kareeberg,DsPopulationGroups
Census 2022,Municipality,Kareeberg,OTHER,4,0.0,,,,,Northern Cape,Pixley ka Seme,Kareeberg,DsPopulationGroups
Census 2022,Municipality,Renosterberg,BLACK AFRICAN,3124,28.8,,,,,Northern Cape,Pixley ka Seme,Renosterberg,DsPopulationGroups
Census 2022,Municipality,Renosterberg,COLOURED,6142,56.7,,,,,Northern Cape,Pixley ka Seme,Renosterberg,DsPopulationGroups
Census 2022,Municipality,Renosterberg,INDIAN/ASIAN,119,1.1,,,,,Northern Cape,Pixley ka Seme,Renosterberg,DsPopulationGroups
Census 2022,Municipality,Renosterberg,WHITE,1454,13.4,,,,,Northern Cape,Pixley ka Seme,Renosterberg,DsPopulationGroups
Census 2022,Municipality,Renosterberg,OTHER,2,0.0,,,,,Northern Cape,Pixley ka Seme,Renosterberg,DsPopulationGroups
Census 2022,Municipality,Siyancuma,BLACK AFRICAN,16161,30.4,,,,,Northern Cape,Pixley ka Seme,Siyancuma,DsPopulationGroups
Census 2022,Municipality,Siyancuma,COLOURED,30946,58.2,,,,,Northern Cape,Pixley ka Seme,Siyancuma,DsPopulationGroups
Census 2022,Municipality,Siyancuma,INDIAN/ASIAN,393,0.7,,,,,Northern Cape,Pixley ka Seme,Siyancuma,DsPopulationGroups
Census 2022,Municipality,Siyancuma,WHITE,5556,10.5,,,,,Northern Cape,Pixley ka Seme,Siyancuma,DsPopulationGroups
Census 2022,Municipality,Siyancuma,OTHER,105,0.2,,,,,Northern Cape,Pixley ka Seme,Siyancuma,DsPopulationGroups
Census 2022,Municipality,Siyathemba,BLACK AFRICAN,5348,19.7,,,,,Northern Cape,Pixley ka Seme,Siyathemba,DsPopulationGroups
Census 2022,Municipality,Siyathemba,COLOURED,18762,69.2,,,,,Northern Cape,Pixley ka Seme,Siyathemba,DsPopulationGroups
Census 2022,Municipality,Siyathemba,INDIAN/ASIAN,287,1.1,,,,,Northern Cape,Pixley ka Seme,Siyathemba,DsPopulationGroups
Census 2022,Municipality,Siyathemba,WHITE,2689,9.9,,,,,Northern Cape,Pixley ka Seme,Siyathemba,DsPopulationGroups
Census 2022,Municipality,Siyathemba,OTHER,9,0.0,,,,,Northern Cape,Pixley ka Seme,Siyathemba,DsPopulationGroups
Census 2022,Municipality,Thembelihle,BLACK AFRICAN,2744,12.2,,,,,Northern Cape,Pixley ka Seme,Thembelihle,DsPopulationGroups
Census 2022,Municipality,Thembelihle,COLOURED,15172,67.3,,,,,Northern Cape,Pixley ka Seme,Thembelihle,DsPopulationGroups
Census 2022,Municipality,Thembelihle,INDIAN/ASIAN,166,0.7,,,,,Northern Cape,Pixley ka Seme,Thembelihle,DsPopulationGroups
Census 2022,Municipality,Thembelihle,WHITE,4433,19.7,,,,,Northern Cape,Pixley ka Seme,Thembelihle,DsPopulationGroups
Census 2022,Municipality,Thembelihle,OTHER,25,0.1,,,,,Northern Cape,Pixley ka Seme,Thembelihle,DsPopulationGroups
Census 2022,Municipality,Ubuntu,BLACK AFRICAN,3253,20.5,,,,,Northern Cape,Pixley ka Seme,Ubuntu,DsPopulationGroups
Census 2022,Municipality,Ubuntu,COLOURED,11085,70.0,,,,,Northern Cape,Pixley ka Seme,Ubuntu,DsPopulationGroups
Census 2022,Municipality,Ubuntu,INDIAN/ASIAN,135,0.9,,,,,Northern Cape,Pixley ka Seme,Ubuntu,DsPopulationGroups
Census 2022,Municipality,Ubuntu,WHITE,1350,8.5,,,,,Northern Cape,Pixley ka Seme,Ubuntu,DsPopulationGroups
Census 2022,Municipality,Ubuntu,OTHER,10,0.1,,,,,Northern Cape,Pixley ka Seme,Ubuntu,DsPopulationGroups
Census 2022,Municipality,Umsobomvu,BLACK AFRICAN,18549,62.8,,,,,Northern Cape,Pixley ka Seme,Umsobomvu,DsPopulationGroups
Census 2022,Municipality,Umsobomvu,COLOURED,9307,31.5,,,,,Northern Cape,Pixley ka Seme,Umsobomvu,DsPopulationGroups
Census 2022,Municipality,Umsobomvu,INDIAN/ASIAN,162,0.5,,,,,Northern Cape,Pixley ka Seme,Umsobomvu,DsPopulationGroups
Census 2022,Municipality,Umsobomvu,WHITE,1523,5.2,,,,,Northern Cape,Pixley ka Seme,Umsobomvu,DsPopulationGroups
Census 2022,Municipality,Umsobomvu,OTHER,13,0.0,,,,,Northern Cape,Pixley ka Seme,Umsobomvu,DsPopulationGroups
Census 2022,Municipality,!Kheis,BLACK AFRICAN,985,4.5,,,,,Northern Cape,Z F Mgcawu,!Kheis,DsPopulationGroups
Census 2022,Municipality,!Kheis,COLOURED,19777,90.1,,,,,Northern Cape,Z F Mgcawu,!Kheis,DsPopulationGroups
Census 2022,Municipality,!Kheis,INDIAN/ASIAN,127,0.6,,,,,Northern Cape,Z F Mgcawu,!Kheis,DsPopulationGroups
Census 2022,Municipality,!Kheis,WHITE,1026,4.7,,,,,Northern Cape,Z F Mgcawu,!Kheis,DsPopulationGroups
Census 2022,Municipality,!Kheis,OTHER,39,0.2,,,,,Northern Cape,Z F Mgcawu,!Kheis,DsPopulationGroups
Census 2022,Municipality,Dawid Kruiper,BLACK AFRICAN,24791,19.7,,,,,Northern Cape,Z F Mgcawu,Dawid Kruiper,DsPopulationGroups
Census 2022,Municipality,Dawid Kruiper,COLOURED,88909,70.7,,,,,Northern Cape,Z F Mgcawu,Dawid Kruiper,DsPopulationGroups
Census 2022,Municipality,Dawid Kruiper,INDIAN/ASIAN,868,0.7,,,,,Northern Cape,Z F Mgcawu,Dawid Kruiper,DsPopulationGroups
Census 2022,Municipality,Dawid Kruiper,WHITE,10644,8.5,,,,,Northern Cape,Z F Mgcawu,Dawid Kruiper,DsPopulationGroups
Census 2022,Municipality,Dawid Kruiper,OTHER,525,0.4,,,,,Northern Cape,Z F Mgcawu,Dawid Kruiper,DsPopulationGroups
Census 2022,Municipality,Kai !Garib,BLACK AFRICAN,15897,18.7,,,,,Northern Cape,Z F Mgcawu,Kai !Garib,DsPopulationGroups
Census 2022,Municipality,Kai !Garib,COLOURED,61458,72.2,,,,,Northern Cape,Z F Mgcawu,Kai !Garib,DsPopulationGroups
Census 2022,Municipality,Kai !Garib,INDIAN/ASIAN,1005,1.2,,,,,Northern Cape,Z F Mgcawu,Kai !Garib,DsPopulationGroups
Census 2022,Municipality,Kai !Garib,WHITE,6134,7.2,,,,,Northern Cape,Z F Mgcawu,Kai !Garib,DsPopulationGroups
Census 2022,Municipality,Kai !Garib,OTHER,589,0.7,,,,,Northern Cape,Z F Mgcawu,Kai !Garib,DsPopulationGroups
Census 2022,Municipality,Kgatelopele,BLACK AFRICAN,9464,47.7,,,,,Northern Cape,Z F Mgcawu,Kgatelopele,DsPopulationGroups
Census 2022,Municipality,Kgatelopele,COLOURED,7945,40.0,,,,,Northern Cape,Z F Mgcawu,Kgatelopele,DsPopulationGroups
Census 2022,Municipality,Kgatelopele,INDIAN/ASIAN,134,0.7,,,,,Northern Cape,Z F Mgcawu,Kgatelopele,DsPopulationGroups
Census 2022,Municipality,Kgatelopele,WHITE,2297,11.6,,,,,Northern Cape,Z F Mgcawu,Kgatelopele,DsPopulationGroups
Census 2022,Municipality,Kgatelopele,OTHER,12,0.1,,,,,Northern Cape,Z F Mgcawu,Kgatelopele,DsPopulationGroups
Census 2022,Municipality,Tsantsabane,BLACK AFRICAN,19467,62.9,,,,,Northern Cape,Z F Mgcawu,Tsantsabane,DsPopulationGroups
Census 2022,Municipality,Tsantsabane,COLOURED,9797,31.6,,,,,Northern Cape,Z F Mgcawu,Tsantsabane,DsPopulationGroups
Census 2022,Municipality,Tsantsabane,INDIAN/ASIAN,186,0.6,,,,,Northern Cape,Z F Mgcawu,Tsantsabane,DsPopulationGroups
Census 2022,Municipality,Tsantsabane,WHITE,1503,4.9,,,,,Northern Cape,Z F Mgcawu,Tsantsabane,DsPopulationGroups
Census 2022,Municipality,Tsantsabane,OTHER,14,0.0,,,,,Northern Cape,Z F Mgcawu,Tsantsabane,DsPopulationGroups
Census 2022,Municipality,Breede Valley,BLACK AFRICAN,63715,30.0,,,,,Western Cape,Cape Winelands,Breede Valley,DsPopulationGroups
Census 2022,Municipality,Breede Valley,COLOURED,125776,59.1,,,,,Western Cape,Cape Winelands,Breede Valley,DsPopulationGroups
Census 2022,Municipality,Breede Valley,INDIAN/ASIAN,829,0.4,,,,,Western Cape,Cape Winelands,Breede Valley,DsPopulationGroups
Census 2022,Municipality,Breede Valley,WHITE,20161,9.5,,,,,Western Cape,Cape Winelands,Breede Valley,DsPopulationGroups
Census 2022,Municipality,Breede Valley,OTHER,2185,1.0,,,,,Western Cape,Cape Winelands,Breede Valley,DsPopulationGroups
Census 2022,Municipality,Drakenstein,BLACK AFRICAN,71759,26.0,,,,,Western Cape,Cape Winelands,Drakenstein,DsPopulationGroups
Census 2022,Municipality,Drakenstein,COLOURED,152825,55.3,,,,,Western Cape,Cape Winelands,Drakenstein,DsPopulationGroups
Census 2022,Municipality,Drakenstein,INDIAN/ASIAN,1174,0.4,,,,,Western Cape,Cape Winelands,Drakenstein,DsPopulationGroups
Census 2022,Municipality,Drakenstein,WHITE,46532,16.8,,,,,Western Cape,Cape Winelands,Drakenstein,DsPopulationGroups
Census 2022,Municipality,Drakenstein,OTHER,4220,1.5,,,,,Western Cape,Cape Winelands,Drakenstein,DsPopulationGroups
Census 2022,Municipality,Langeberg,BLACK AFRICAN,23038,24.5,,,,,Western Cape,Cape Winelands,Langeberg,DsPopulationGroups
Census 2022,Municipality,Langeberg,COLOURED,58071,61.7,,,,,Western Cape,Cape Winelands,Langeberg,DsPopulationGroups
Census 2022,Municipality,Langeberg,INDIAN/ASIAN,135,0.1,,,,,Western Cape,Cape Winelands,Langeberg,DsPopulationGroups
Census 2022,Municipality,Langeberg,WHITE,12100,12.9,,,,,Western Cape,Cape Winelands,Langeberg,DsPopulationGroups
Census 2022,Municipality,Langeberg,OTHER,701,0.7,,,,,Western Cape,Cape Winelands,Langeberg,DsPopulationGroups
Census 2022,Municipality,Stellenbosch,BLACK AFRICAN,64902,37.0,,,,,Western Cape,Cape Winelands,Stellenbosch,DsPopulationGroups
Census 2022,Municipality,Stellenbosch,COLOURED,66315,37.8,,,,,Western Cape,Cape Winelands,Stellenbosch,DsPopulationGroups
Census 2022,Municipality,Stellenbosch,INDIAN/ASIAN,842,0.5,,,,,Western Cape,Cape Winelands,Stellenbosch,DsPopulationGroups
Census 2022,Municipality,Stellenbosch,WHITE,40819,23.3,,,,,Western Cape,Cape Winelands,Stellenbosch,DsPopulationGroups
Census 2022,Municipality,Stellenbosch,OTHER,2449,1.4,,,,,Western Cape,Cape Winelands,Stellenbosch,DsPopulationGroups
Census 2022,Municipality,Witzenberg,BLACK AFRICAN,27794,26.8,,,,,Western Cape,Cape Winelands,Witzenberg,DsPopulationGroups
Census 2022,Municipality,Witzenberg,COLOURED,66033,63.7,,,,,Western Cape,Cape Winelands,Witzenberg,DsPopulationGroups
Census 2022,Municipality,Witzenberg,INDIAN/ASIAN,158,0.2,,,,,Western Cape,Cape Winelands,Witzenberg,DsPopulationGroups
Census 2022,Municipality,Witzenberg,WHITE,8207,7.9,,,,,Western Cape,Cape Winelands,Witzenberg,DsPopulationGroups
Census 2022,Municipality,Witzenberg,OTHER,1475,1.4,,,,,Western Cape,Cape Winelands,Witzenberg,DsPopulationGroups
Census 2022,Municipality,Beaufort West,BLACK AFRICAN,11447,15.7,,,,,Western Cape,Central Karoo,Beaufort West,DsPopulationGroups
Census 2022,Municipality,Beaufort West,COLOURED,56455,77.5,,,,,Western Cape,Central Karoo,Beaufort West,DsPopulationGroups
Census 2022,Municipality,Beaufort West,INDIAN/ASIAN,274,0.4,,,,,Western Cape,Central Karoo,Beaufort West,DsPopulationGroups
Census 2022,Municipality,Beaufort West,WHITE,3612,5.0,,,,,Western Cape,Central Karoo,Beaufort West,DsPopulationGroups
Census 2022,Municipality,Beaufort West,OTHER,1021,1.4,,,,,Western Cape,Central Karoo,Beaufort West,DsPopulationGroups
Census 2022,Municipality,Laingsburg,BLACK AFRICAN,394,3.5,,,,,Western Cape,Central Karoo,Laingsburg,DsPopulationGroups
Census 2022,Municipality,Laingsburg,COLOURED,9909,87.5,,,,,Western Cape,Central Karoo,Laingsburg,DsPopulationGroups
Census 2022,Municipality,Laingsburg,INDIAN/ASIAN,58,0.5,,,,,Western Cape,Central Karoo,Laingsburg,DsPopulationGroups
Census 2022,Municipality,Laingsburg,WHITE,855,7.6,,,,,Western Cape,Central Karoo,Laingsburg,DsPopulationGroups
Census 2022,Municipality,Laingsburg,OTHER,106,0.9,,,,,Western Cape,Central Karoo,Laingsburg,DsPopulationGroups
Census 2022,Municipality,Prince Albert,BLACK AFRICAN,309,1.7,,,,,Western Cape,Central Karoo,Prince Albert,DsPopulationGroups
Census 2022,Municipality,Prince Albert,COLOURED,15966,89.5,,,,,Western Cape,Central Karoo,Prince Albert,DsPopulationGroups
Census 2022,Municipality,Prince Albert,INDIAN/ASIAN,9,0.1,,,,,Western Cape,Central Karoo,Prince Albert,DsPopulationGroups
Census 2022,Municipality,Prince Albert,WHITE,1251,7.0,,,,,Western Cape,Central Karoo,Prince Albert,DsPopulationGroups
Census 2022,Municipality,Prince Albert,OTHER,300,1.7,,,,,Western Cape,Central Karoo,Prince Albert,DsPopulationGroups
Census 2022,Municipality,City of Cape Town,BLACK AFRICAN,2176332,45.7,,,,,Western Cape,City of Cape Town,City of Cape Town,DsPopulationGroups
Census 2022,Municipality,City of Cape Town,COLOURED,1670971,35.1,,,,,Western Cape,City of Cape Town,City of Cape Town,DsPopulationGroups
Census 2022,Municipality,City of Cape Town,INDIAN/ASIAN,75406,1.6,,,,,Western Cape,City of Cape Town,City of Cape Town,DsPopulationGroups
Census 2022,Municipality,City of Cape Town,WHITE,774035,16.2,,,,,Western Cape,City of Cape Town,City of Cape Town,DsPopulationGroups
Census 2022,Municipality,City of Cape Town,OTHER,69237,1.5,,,,,Western Cape,City of Cape Town,City of Cape Town,DsPopulationGroups
