timeSeriesDesc,geoLevelDesc,geoLevelValueDesc,label,counts,countsPercentage,Province,District,Municipality,ReportType
Census 2022,Municipality,Kannaland,Traditional dwelling,101,1.2,Western Cape,Garden Route,Kannaland,DsTypeOfMainDwellings
Census 2022,Municipality,Kannaland,Informal dwelling,282,3.2,Western Cape,Garden Route,Kannaland,DsTypeOfMainDwellings
Census 2022,Municipality,Kannaland,Other,30,0.3,Western Cape,Garden Route,Kannaland,DsTypeOfMainDwellings
Census 2022,Municipality,Knysna,Formal dwelling,27127,83.7,Western Cape,Garden Route,Knysna,DsTypeOfMainDwellings
Census 2022,Municipality,Knysna,Traditional dwelling,568,1.8,Western Cape,Garden Route,Knysna,DsTypeOfMainDwellings
Census 2022,Municipality,Knysna,Informal dwelling,4611,14.2,Western Cape,Garden Route,Knysna,DsTypeOfMainDwellings
Census 2022,Municipality,Knysna,Other,91,0.3,Western Cape,Garden Route,Knysna,DsTypeOfMainDwellings
Census 2022,Municipality,Mossel Bay,Formal dwelling,49000,92.5,Western Cape,Garden Route,Mossel Bay,DsTypeOfMainDwellings
Census 2022,Municipality,Mossel Bay,Traditional dwelling,778,1.5,Western Cape,Garden Route,Mossel Bay,DsTypeOfMainDwellings
Census 2022,Municipality,Mossel Bay,Informal dwelling,3063,5.8,Western Cape,Garden Route,Mossel Bay,DsTypeOfMainDwellings
Census 2022,Municipality,Mossel Bay,Other,144,0.3,Western Cape,Garden Route,Mossel Bay,DsTypeOfMainDwellings
Census 2022,Municipality,Oudtshoorn,Formal dwelling,28467,89.5,Western Cape,Garden Route,Oudtshoorn,DsTypeOfMainDwellings
Census 2022,Municipality,Oudtshoorn,Traditional dwelling,551,1.7,Western Cape,Garden Route,Oudtshoorn,DsTypeOfMainDwellings
Census 2022,Municipality,Oudtshoorn,Informal dwelling,2697,8.5,Western Cape,Garden Route,Oudtshoorn,DsTypeOfMainDwellings
Census 2022,Municipality,Oudtshoorn,Other,81,0.3,Western Cape,Garden Route,Oudtshoorn,DsTypeOfMainDwellings
Census 2022,Municipality,Cape Agulhas,Formal dwelling,15310,94.4,Western Cape,Overberg,Cape Agulhas,DsTypeOfMainDwellings
Census 2022,Municipality,Cape Agulhas,Traditional dwelling,56,0.3,Western Cape,Overberg,Cape Agulhas,DsTypeOfMainDwellings
Census 2022,Municipality,Cape Agulhas,Informal dwelling,837,5.2,Western Cape,Overberg,Cape Agulhas,DsTypeOfMainDwellings
Census 2022,Municipality,Cape Agulhas,Other,16,0.1,Western Cape,Overberg,Cape Agulhas,DsTypeOfMainDwellings
Census 2022,Municipality,Overstrand,Formal dwelling,54103,90.2,Western Cape,Overberg,Overstrand,DsTypeOfMainDwellings
Census 2022,Municipality,Overstrand,Traditional dwelling,364,0.6,Western Cape,Overberg,Overstrand,DsTypeOfMainDwellings
Census 2022,Municipality,Overstrand,Informal dwelling,5347,8.9,Western Cape,Overberg,Overstrand,DsTypeOfMainDwellings
Census 2022,Municipality,Overstrand,Other,166,0.3,Western Cape,Overberg,Overstrand,DsTypeOfMainDwellings
Census 2022,Municipality,Swellendam,Formal dwelling,14064,90.9,Western Cape,Overberg,Swellendam,DsTypeOfMainDwellings
Census 2022,Municipality,Swellendam,Traditional dwelling,100,0.6,Western Cape,Overberg,Swellendam,DsTypeOfMainDwellings
Census 2022,Municipality,Swellendam,Informal dwelling,1281,8.3,Western Cape,Overberg,Swellendam,DsTypeOfMainDwellings
Census 2022,Municipality,Swellendam,Other,31,0.2,Western Cape,Overberg,Swellendam,DsTypeOfMainDwellings
Census 2022,Municipality,Theewaterskloof,Formal dwelling,34509,80.0,Western Cape,Overberg,Theewaterskloof,DsTypeOfMainDwellings
Census 2022,Municipality,Theewaterskloof,Traditional dwelling,405,0.9,Western Cape,Overberg,Theewaterskloof,DsTypeOfMainDwellings
Census 2022,Municipality,Theewaterskloof,Informal dwelling,8076,18.7,Western Cape,Overberg,Theewaterskloof,DsTypeOfMainDwellings
Census 2022,Municipality,Theewaterskloof,Other,131,0.3,Western Cape,Overberg,Theewaterskloof,DsTypeOfMainDwellings
Census 2022,Municipality,Bergrivier,Formal dwelling,18699,91.6,Western Cape,West Coast,Bergrivier,DsTypeOfMainDwellings
Census 2022,Municipality,Bergrivier,Traditional dwelling,282,1.4,Western Cape,West Coast,Bergrivier,DsTypeOfMainDwellings
Census 2022,Municipality,Bergrivier,Informal dwelling,1315,6.4,Western Cape,West Coast,Bergrivier,DsTypeOfMainDwellings
Census 2022,Municipality,Bergrivier,Other,117,0.6,Western Cape,West Coast,Bergrivier,DsTypeOfMainDwellings
Census 2022,Municipality,Cederberg,Formal dwelling,11953,75.1,Western Cape,West Coast,Cederberg,DsTypeOfMainDwellings
Census 2022,Municipality,Cederberg,Traditional dwelling,1070,6.7,Western Cape,West Coast,Cederberg,DsTypeOfMainDwellings
Census 2022,Municipality,Cederberg,Informal dwelling,2865,18.0,Western Cape,West Coast,Cederberg,DsTypeOfMainDwellings
Census 2022,Municipality,Cederberg,Other,24,0.2,Western Cape,West Coast,Cederberg,DsTypeOfMainDwellings
Census 2022,Municipality,Matzikama,Formal dwelling,17045,89.2,Western Cape,West Coast,Matzikama,DsTypeOfMainDwellings
Census 2022,Municipality,Matzikama,Traditional dwelling,115,0.6,Western Cape,West Coast,Matzikama,DsTypeOfMainDwellings
Census 2022,Municipality,Matzikama,Informal dwelling,1827,9.6,Western Cape,West Coast,Matzikama,DsTypeOfMainDwellings
Census 2022,Municipality,Matzikama,Other,115,0.6,Western Cape,West Coast,Matzikama,DsTypeOfMainDwellings
Census 2022,Municipality,Saldanha Bay,Formal dwelling,44345,87.7,Western Cape,West Coast,Saldanha Bay,DsTypeOfMainDwellings
Census 2022,Municipality,Saldanha Bay,Traditional dwelling,217,0.4,Western Cape,West Coast,Saldanha Bay,DsTypeOfMainDwellings
Census 2022,Municipality,Saldanha Bay,Informal dwelling,5882,11.6,Western Cape,West Coast,Saldanha Bay,DsTypeOfMainDwellings
Census 2022,Municipality,Saldanha Bay,Other,116,0.2,Western Cape,West Coast,Saldanha Bay,DsTypeOfMainDwellings
Census 2022,Municipality,Swartland,Formal dwelling,40133,89.5,Western Cape,West Coast,Swartland,DsTypeOfMainDwellings
Census 2022,Municipality,Swartland,Traditional dwelling,638,1.4,Western Cape,West Coast,Swartland,DsTypeOfMainDwellings
Census 2022,Municipality,Swartland,Informal dwelling,3864,8.6,Western Cape,West Coast,Swartland,DsTypeOfMainDwellings
Census 2022,Municipality,Swartland,Other,221,0.5,Western Cape,West Coast,Swartland,DsTypeOfMainDwellings
