timeSeriesDesc,geoLevelDesc,geoLevelValueDesc,label,counts,countsPercentage,Province,District,Municipality,ReportType
Census 2022,Municipality,Ngquza Hill,Animal dung,35,0.1,Eastern Cape,O.R. Tambo,Ngquza Hill,DsEnergyForCookings
Census 2022,Municipality,Ngquza Hill,Solar,15,0.0,Eastern Cape,O.R. Tambo,Ngquza Hill,DsEnergyForCookings
Census 2022,Municipality,Ngquza Hill,Other,28,0.0,Eastern Cape,O.R. Tambo,Ngquza Hill,DsEnergyForCookings
Census 2022,Municipality,Ngquza Hill,None,95,0.1,Eastern Cape,O.R. Tambo,Ngquza Hill,DsEnergyForCookings
Census 2022,Municipality,Nyandeni,Electricity from mains,32305,53.6,Eastern Cape,O.R. Tambo,Nyandeni,DsEnergyForCookings
Census 2022,Municipality,Nyandeni,Gas,15231,25.3,Eastern Cape,O.R. Tambo,Nyandeni,DsEnergyForCookings
Census 2022,Municipality,Nyandeni,Paraffin,1641,2.7,Eastern Cape,O.R. Tambo,Nyandeni,DsEnergyForCookings
Census 2022,Municipality,Nyandeni,Wood,10661,17.7,Eastern Cape,O.R. Tambo,Nyandeni,DsEnergyForCookings
Census 2022,Municipality,Nyandeni,Coal,28,0.0,Eastern Cape,O.R. Tambo,Nyandeni,DsEnergyForCookings
Census 2022,Municipality,Nyandeni,Animal dung,229,0.4,Eastern Cape,O.R. Tambo,Nyandeni,DsEnergyForCookings
Census 2022,Municipality,Nyandeni,Solar,31,0.1,Eastern Cape,O.R. Tambo,Nyandeni,DsEnergyForCookings
Census 2022,Municipality,Nyandeni,Other,20,0.0,Eastern Cape,O.R. Tambo,Nyandeni,DsEnergyForCookings
Census 2022,Municipality,Nyandeni,None,135,0.2,Eastern Cape,O.R. Tambo,Nyandeni,DsEnergyForCookings
Census 2022,Municipality,Port St Johns,Electricity from mains,13502,44.1,Eastern Cape,O.R. Tambo,Port St Johns,DsEnergyForCookings
Census 2022,Municipality,Port St Johns,Gas,5818,19.0,Eastern Cape,O.R. Tambo,Port St Johns,DsEnergyForCookings
Census 2022,Municipality,Port St Johns,Paraffin,399,1.3,Eastern Cape,O.R. Tambo,Port St Johns,DsEnergyForCookings
Census 2022,Municipality,Port St Johns,Wood,10780,35.2,Eastern Cape,O.R. Tambo,Port St Johns,DsEnergyForCookings
Census 2022,Municipality,Port St Johns,Coal,20,0.1,Eastern Cape,O.R. Tambo,Port St Johns,DsEnergyForCookings
Census 2022,Municipality,Port St Johns,Animal dung,10,0.0,Eastern Cape,O.R. Tambo,Port St Johns,DsEnergyForCookings
Census 2022,Municipality,Port St Johns,Solar,13,0.0,Eastern Cape,O.R. Tambo,Port St Johns,DsEnergyForCookings
Census 2022,Municipality,Port St Johns,Other,15,0.0,Eastern Cape,O.R. Tambo,Port St Johns,DsEnergyForCookings
Census 2022,Municipality,Port St Johns,None,86,0.3,Eastern Cape,O.R. Tambo,Port St Johns,DsEnergyForCookings
Census 2022,Municipality,Blue Crane Route,Electricity from mains,11708,72.6,Eastern Cape,Sarah Baartman,Blue Crane Route,DsEnergyForCookings
Census 2022,Municipality,Blue Crane Route,Gas,3283,20.4,Eastern Cape,Sarah Baartman,Blue Crane Route,DsEnergyForCookings
Census 2022,Municipality,Blue Crane Route,Paraffin,358,2.2,Eastern Cape,Sarah Baartman,Blue Crane Route,DsEnergyForCookings
Census 2022,Municipality,Blue Crane Route,Wood,649,4.0,Eastern Cape,Sarah Baartman,Blue Crane Route,DsEnergyForCookings
Census 2022,Municipality,Blue Crane Route,Coal,17,0.1,Eastern Cape,Sarah Baartman,Blue Crane Route,DsEnergyForCookings
Census 2022,Municipality,Blue Crane Route,Animal dung,0,0.0,Eastern Cape,Sarah Baartman,Blue Crane Route,DsEnergyForCookings
Census 2022,Municipality,Blue Crane Route,Solar,50,0.3,Eastern Cape,Sarah Baartman,Blue Crane Route,DsEnergyForCookings
Census 2022,Municipality,Blue Crane Route,Other,24,0.1,Eastern Cape,Sarah Baartman,Blue Crane Route,DsEnergyForCookings
Census 2022,Municipality,Blue Crane Route,None,28,0.2,Eastern Cape,Sarah Baartman,Blue Crane Route,DsEnergyForCookings
Census 2022,Municipality,Dr Beyers Naude,Electricity from mains,18329,78.6,Eastern Cape,Sarah Baartman,Dr Beyers Naude,DsEnergyForCookings
Census 2022,Municipality,Dr Beyers Naude,Gas,4330,18.6,Eastern Cape,Sarah Baartman,Dr Beyers Naude,DsEnergyForCookings
Census 2022,Municipality,Dr Beyers Naude,Paraffin,142,0.6,Eastern Cape,Sarah Baartman,Dr Beyers Naude,DsEnergyForCookings
Census 2022,Municipality,Dr Beyers Naude,Wood,400,1.7,Eastern Cape,Sarah Baartman,Dr Beyers Naude,DsEnergyForCookings
Census 2022,Municipality,Dr Beyers Naude,Coal,7,0.0,Eastern Cape,Sarah Baartman,Dr Beyers Naude,DsEnergyForCookings
Census 2022,Municipality,Dr Beyers Naude,Animal dung,0,0.0,Eastern Cape,Sarah Baartman,Dr Beyers Naude,DsEnergyForCookings
Census 2022,Municipality,Dr Beyers Naude,Solar,26,0.1,Eastern Cape,Sarah Baartman,Dr Beyers Naude,DsEnergyForCookings
Census 2022,Municipality,Dr Beyers Naude,Other,19,0.1,Eastern Cape,Sarah Baartman,Dr Beyers Naude,DsEnergyForCookings
Census 2022,Municipality,Dr Beyers Naude,None,66,0.3,Eastern Cape,Sarah Baartman,Dr Beyers Naude,DsEnergyForCookings
Census 2022,Municipality,Kou-Kamma,Electricity from mains,7528,78.5,Eastern Cape,Sarah Baartman,Kou-Kamma,DsEnergyForCookings
Census 2022,Municipality,Kou-Kamma,Gas,1844,19.2,Eastern Cape,Sarah Baartman,Kou-Kamma,DsEnergyForCookings
Census 2022,Municipality,Kou-Kamma,Paraffin,52,0.5,Eastern Cape,Sarah Baartman,Kou-Kamma,DsEnergyForCookings
Census 2022,Municipality,Kou-Kamma,Wood,114,1.2,Eastern Cape,Sarah Baartman,Kou-Kamma,DsEnergyForCookings
Census 2022,Municipality,Kou-Kamma,Coal,1,0.0,Eastern Cape,Sarah Baartman,Kou-Kamma,DsEnergyForCookings
Census 2022,Municipality,Kou-Kamma,Animal dung,0,0.0,Eastern Cape,Sarah Baartman,Kou-Kamma,DsEnergyForCookings
Census 2022,Municipality,Kou-Kamma,Solar,1,0.0,Eastern Cape,Sarah Baartman,Kou-Kamma,DsEnergyForCookings
Census 2022,Municipality,Kou-Kamma,Other,21,0.2,Eastern Cape,Sarah Baartman,Kou-Kamma,DsEnergyForCookings
Census 2022,Municipality,Kou-Kamma,None,32,0.3,Eastern Cape,Sarah Baartman,Kou-Kamma,DsEnergyForCookings
Census 2022,Municipality,Kouga,Electricity from mains,18837,65.7,Eastern Cape,Sarah Baartman,Kouga,DsEnergyForCookings
Census 2022,Municipality,Kouga,Gas,9040,31.5,Eastern Cape,Sarah Baartman,Kouga,DsEnergyForCookings
Census 2022,Municipality,Kouga,Paraffin,525,1.8,Eastern Cape,Sarah Baartman,Kouga,DsEnergyForCookings
Census 2022,Municipality,Kouga,Wood,155,0.5,Eastern Cape,Sarah Baartman,Kouga,DsEnergyForCookings
Census 2022,Municipality,Kouga,Coal,3,0.0,Eastern Cape,Sarah Baartman,Kouga,DsEnergyForCookings
Census 2022,Municipality,Kouga,Animal dung,1,0.0,Eastern Cape,Sarah Baartman,Kouga,DsEnergyForCookings
Census 2022,Municipality,Kouga,Solar,19,0.1,Eastern Cape,Sarah Baartman,Kouga,DsEnergyForCookings
Census 2022,Municipality,Kouga,Other,30,0.1,Eastern Cape,Sarah Baartman,Kouga,DsEnergyForCookings
Census 2022,Municipality,Kouga,None,71,0.2,Eastern Cape,Sarah Baartman,Kouga,DsEnergyForCookings
Census 2022,Municipality,Makana,Electricity from mains,19459,66.6,Eastern Cape,Sarah Baartman,Makana,DsEnergyForCookings
Census 2022,Municipality,Makana,Gas,8793,30.1,Eastern Cape,Sarah Baartman,Makana,DsEnergyForCookings
Census 2022,Municipality,Makana,Paraffin,733,2.5,Eastern Cape,Sarah Baartman,Makana,DsEnergyForCookings
Census 2022,Municipality,Makana,Wood,120,0.4,Eastern Cape,Sarah Baartman,Makana,DsEnergyForCookings
Census 2022,Municipality,Makana,Coal,10,0.0,Eastern Cape,Sarah Baartman,Makana,DsEnergyForCookings
Census 2022,Municipality,Makana,Animal dung,1,0.0,Eastern Cape,Sarah Baartman,Makana,DsEnergyForCookings
Census 2022,Municipality,Makana,Solar,21,0.1,Eastern Cape,Sarah Baartman,Makana,DsEnergyForCookings
Census 2022,Municipality,Makana,Other,63,0.2,Eastern Cape,Sarah Baartman,Makana,DsEnergyForCookings
Census 2022,Municipality,Makana,None,38,0.1,Eastern Cape,Sarah Baartman,Makana,DsEnergyForCookings
Census 2022,Municipality,Ndlambe,Electricity from mains,17103,52.7,Eastern Cape,Sarah Baartman,Ndlambe,DsEnergyForCookings
Census 2022,Municipality,Ndlambe,Gas,13757,42.4,Eastern Cape,Sarah Baartman,Ndlambe,DsEnergyForCookings
Census 2022,Municipality,Ndlambe,Paraffin,903,2.8,Eastern Cape,Sarah Baartman,Ndlambe,DsEnergyForCookings
Census 2022,Municipality,Ndlambe,Wood,312,1.0,Eastern Cape,Sarah Baartman,Ndlambe,DsEnergyForCookings
Census 2022,Municipality,Ndlambe,Coal,15,0.0,Eastern Cape,Sarah Baartman,Ndlambe,DsEnergyForCookings
Census 2022,Municipality,Ndlambe,Animal dung,0,0.0,Eastern Cape,Sarah Baartman,Ndlambe,DsEnergyForCookings
Census 2022,Municipality,Ndlambe,Solar,66,0.2,Eastern Cape,Sarah Baartman,Ndlambe,DsEnergyForCookings
Census 2022,Municipality,Ndlambe,Other,197,0.6,Eastern Cape,Sarah Baartman,Ndlambe,DsEnergyForCookings
Census 2022,Municipality,Ndlambe,None,87,0.3,Eastern Cape,Sarah Baartman,Ndlambe,DsEnergyForCookings
Census 2022,Municipality,Sundays River Valley,Electricity from mains,13164,69.2,Eastern Cape,Sarah Baartman,Sundays River Valley,DsEnergyForCookings
Census 2022,Municipality,Sundays River Valley,Gas,4844,25.5,Eastern Cape,Sarah Baartman,Sundays River Valley,DsEnergyForCookings
Census 2022,Municipality,Sundays River Valley,Paraffin,683,3.6,Eastern Cape,Sarah Baartman,Sundays River Valley,DsEnergyForCookings
Census 2022,Municipality,Sundays River Valley,Wood,216,1.1,Eastern Cape,Sarah Baartman,Sundays River Valley,DsEnergyForCookings
Census 2022,Municipality,Sundays River Valley,Coal,3,0.0,Eastern Cape,Sarah Baartman,Sundays River Valley,DsEnergyForCookings
Census 2022,Municipality,Sundays River Valley,Animal dung,1,0.0,Eastern Cape,Sarah Baartman,Sundays River Valley,DsEnergyForCookings
Census 2022,Municipality,Sundays River Valley,Solar,28,0.1,Eastern Cape,Sarah Baartman,Sundays River Valley,DsEnergyForCookings
Census 2022,Municipality,Sundays River Valley,Other,18,0.1,Eastern Cape,Sarah Baartman,Sundays River Valley,DsEnergyForCookings
Census 2022,Municipality,Sundays River Valley,None,60,0.3,Eastern Cape,Sarah Baartman,Sundays River Valley,DsEnergyForCookings
Census 2022,Municipality,Mafube,Electricity from mains,13219,78.2,Free State,Fezile Dabi,Mafube,DsEnergyForCookings
Census 2022,Municipality,Mafube,Gas,2602,15.4,Free State,Fezile Dabi,Mafube,DsEnergyForCookings
Census 2022,Municipality,Mafube,Paraffin,50,0.3,Free State,Fezile Dabi,Mafube,DsEnergyForCookings
Census 2022,Municipality,Mafube,Wood,644,3.8,Free State,Fezile Dabi,Mafube,DsEnergyForCookings
Census 2022,Municipality,Mafube,Coal,330,2.0,Free State,Fezile Dabi,Mafube,DsEnergyForCookings
Census 2022,Municipality,Mafube,Animal dung,6,0.0,Free State,Fezile Dabi,Mafube,DsEnergyForCookings
Census 2022,Municipality,Mafube,Solar,7,0.0,Free State,Fezile Dabi,Mafube,DsEnergyForCookings
Census 2022,Municipality,Mafube,Other,1,0.0,Free State,Fezile Dabi,Mafube,DsEnergyForCookings
Census 2022,Municipality,Mafube,None,37,0.2,Free State,Fezile Dabi,Mafube,DsEnergyForCookings
Census 2022,Municipality,Metsimaholo,Electricity from mains,31468,64.1,Free State,Fezile Dabi,Metsimaholo,DsEnergyForCookings
Census 2022,Municipality,Metsimaholo,Gas,14989,30.6,Free State,Fezile Dabi,Metsimaholo,DsEnergyForCookings
Census 2022,Municipality,Metsimaholo,Paraffin,2145,4.4,Free State,Fezile Dabi,Metsimaholo,DsEnergyForCookings
Census 2022,Municipality,Metsimaholo,Wood,252,0.5,Free State,Fezile Dabi,Metsimaholo,DsEnergyForCookings
Census 2022,Municipality,Metsimaholo,Coal,43,0.1,Free State,Fezile Dabi,Metsimaholo,DsEnergyForCookings
Census 2022,Municipality,Metsimaholo,Animal dung,9,0.0,Free State,Fezile Dabi,Metsimaholo,DsEnergyForCookings
Census 2022,Municipality,Metsimaholo,Solar,47,0.1,Free State,Fezile Dabi,Metsimaholo,DsEnergyForCookings
Census 2022,Municipality,Metsimaholo,Other,24,0.0,Free State,Fezile Dabi,Metsimaholo,DsEnergyForCookings
Census 2022,Municipality,Metsimaholo,None,85,0.2,Free State,Fezile Dabi,Metsimaholo,DsEnergyForCookings
Census 2022,Municipality,Moqhaka,Electricity from mains,36034,84.2,Free State,Fezile Dabi,Moqhaka,DsEnergyForCookings
Census 2022,Municipality,Moqhaka,Gas,5574,13.0,Free State,Fezile Dabi,Moqhaka,DsEnergyForCookings
Census 2022,Municipality,Moqhaka,Paraffin,779,1.8,Free State,Fezile Dabi,Moqhaka,DsEnergyForCookings
Census 2022,Municipality,Moqhaka,Wood,276,0.6,Free State,Fezile Dabi,Moqhaka,DsEnergyForCookings
Census 2022,Municipality,Moqhaka,Coal,12,0.0,Free State,Fezile Dabi,Moqhaka,DsEnergyForCookings
Census 2022,Municipality,Moqhaka,Animal dung,22,0.1,Free State,Fezile Dabi,Moqhaka,DsEnergyForCookings
Census 2022,Municipality,Moqhaka,Solar,19,0.0,Free State,Fezile Dabi,Moqhaka,DsEnergyForCookings
Census 2022,Municipality,Moqhaka,Other,13,0.0,Free State,Fezile Dabi,Moqhaka,DsEnergyForCookings
Census 2022,Municipality,Moqhaka,None,60,0.1,Free State,Fezile Dabi,Moqhaka,DsEnergyForCookings
Census 2022,Municipality,Ngwathe,Electricity from mains,27754,75.4,Free State,Fezile Dabi,Ngwathe,DsEnergyForCookings
Census 2022,Municipality,Ngwathe,Gas,7586,20.6,Free State,Fezile Dabi,Ngwathe,DsEnergyForCookings
Census 2022,Municipality,Ngwathe,Paraffin,840,2.3,Free State,Fezile Dabi,Ngwathe,DsEnergyForCookings
Census 2022,Municipality,Ngwathe,Wood,433,1.2,Free State,Fezile Dabi,Ngwathe,DsEnergyForCookings
Census 2022,Municipality,Ngwathe,Coal,63,0.2,Free State,Fezile Dabi,Ngwathe,DsEnergyForCookings
Census 2022,Municipality,Ngwathe,Animal dung,22,0.1,Free State,Fezile Dabi,Ngwathe,DsEnergyForCookings
Census 2022,Municipality,Ngwathe,Solar,29,0.1,Free State,Fezile Dabi,Ngwathe,DsEnergyForCookings
Census 2022,Municipality,Ngwathe,Other,16,0.0,Free State,Fezile Dabi,Ngwathe,DsEnergyForCookings
Census 2022,Municipality,Ngwathe,None,51,0.1,Free State,Fezile Dabi,Ngwathe,DsEnergyForCookings
Census 2022,Municipality,Masilonyana,Electricity from mains,14010,78.5,Free State,Lejweleputswa,Masilonyana,DsEnergyForCookings
Census 2022,Municipality,Masilonyana,Gas,2839,15.9,Free State,Lejweleputswa,Masilonyana,DsEnergyForCookings
Census 2022,Municipality,Masilonyana,Paraffin,796,4.5,Free State,Lejweleputswa,Masilonyana,DsEnergyForCookings
Census 2022,Municipality,Masilonyana,Wood,107,0.6,Free State,Lejweleputswa,Masilonyana,DsEnergyForCookings
Census 2022,Municipality,Masilonyana,Coal,3,0.0,Free State,Lejweleputswa,Masilonyana,DsEnergyForCookings
Census 2022,Municipality,Masilonyana,Animal dung,1,0.0,Free State,Lejweleputswa,Masilonyana,DsEnergyForCookings
Census 2022,Municipality,Masilonyana,Solar,47,0.3,Free State,Lejweleputswa,Masilonyana,DsEnergyForCookings
Census 2022,Municipality,Masilonyana,Other,5,0.0,Free State,Lejweleputswa,Masilonyana,DsEnergyForCookings
Census 2022,Municipality,Masilonyana,None,45,0.3,Free State,Lejweleputswa,Masilonyana,DsEnergyForCookings
Census 2022,Municipality,Matjhabeng,Electricity from mains,97421,77.3,Free State,Lejweleputswa,Matjhabeng,DsEnergyForCookings
Census 2022,Municipality,Matjhabeng,Gas,23402,18.6,Free State,Lejweleputswa,Matjhabeng,DsEnergyForCookings
Census 2022,Municipality,Matjhabeng,Paraffin,4617,3.7,Free State,Lejweleputswa,Matjhabeng,DsEnergyForCookings
Census 2022,Municipality,Matjhabeng,Wood,288,0.2,Free State,Lejweleputswa,Matjhabeng,DsEnergyForCookings
Census 2022,Municipality,Matjhabeng,Coal,17,0.0,Free State,Lejweleputswa,Matjhabeng,DsEnergyForCookings
Census 2022,Municipality,Matjhabeng,Animal dung,5,0.0,Free State,Lejweleputswa,Matjhabeng,DsEnergyForCookings
Census 2022,Municipality,Matjhabeng,Solar,98,0.1,Free State,Lejweleputswa,Matjhabeng,DsEnergyForCookings
Census 2022,Municipality,Matjhabeng,Other,39,0.0,Free State,Lejweleputswa,Matjhabeng,DsEnergyForCookings
Census 2022,Municipality,Matjhabeng,None,180,0.1,Free State,Lejweleputswa,Matjhabeng,DsEnergyForCookings
Census 2022,Municipality,Nala,Electricity from mains,18921,82.2,Free State,Lejweleputswa,Nala,DsEnergyForCookings
Census 2022,Municipality,Nala,Gas,2792,12.1,Free State,Lejweleputswa,Nala,DsEnergyForCookings
Census 2022,Municipality,Nala,Paraffin,949,4.1,Free State,Lejweleputswa,Nala,DsEnergyForCookings
Census 2022,Municipality,Nala,Wood,224,1.0,Free State,Lejweleputswa,Nala,DsEnergyForCookings
Census 2022,Municipality,Nala,Coal,34,0.1,Free State,Lejweleputswa,Nala,DsEnergyForCookings
Census 2022,Municipality,Nala,Animal dung,13,0.1,Free State,Lejweleputswa,Nala,DsEnergyForCookings
Census 2022,Municipality,Nala,Solar,20,0.1,Free State,Lejweleputswa,Nala,DsEnergyForCookings
Census 2022,Municipality,Nala,Other,15,0.1,Free State,Lejweleputswa,Nala,DsEnergyForCookings
Census 2022,Municipality,Nala,None,58,0.3,Free State,Lejweleputswa,Nala,DsEnergyForCookings
Census 2022,Municipality,Tokologo,Electricity from mains,5975,74.1,Free State,Lejweleputswa,Tokologo,DsEnergyForCookings
Census 2022,Municipality,Tokologo,Gas,1724,21.4,Free State,Lejweleputswa,Tokologo,DsEnergyForCookings
Census 2022,Municipality,Tokologo,Paraffin,264,3.3,Free State,Lejweleputswa,Tokologo,DsEnergyForCookings
Census 2022,Municipality,Tokologo,Wood,65,0.8,Free State,Lejweleputswa,Tokologo,DsEnergyForCookings
Census 2022,Municipality,Tokologo,Coal,2,0.0,Free State,Lejweleputswa,Tokologo,DsEnergyForCookings
Census 2022,Municipality,Tokologo,Animal dung,2,0.0,Free State,Lejweleputswa,Tokologo,DsEnergyForCookings
Census 2022,Municipality,Tokologo,Solar,9,0.1,Free State,Lejweleputswa,Tokologo,DsEnergyForCookings
Census 2022,Municipality,Tokologo,Other,0,0.0,Free State,Lejweleputswa,Tokologo,DsEnergyForCookings
Census 2022,Municipality,Tokologo,None,19,0.2,Free State,Lejweleputswa,Tokologo,DsEnergyForCookings
Census 2022,Municipality,Tswelopele,Electricity from mains,11941,80.7,Free State,Lejweleputswa,Tswelopele,DsEnergyForCookings
Census 2022,Municipality,Tswelopele,Gas,2366,16.0,Free State,Lejweleputswa,Tswelopele,DsEnergyForCookings
Census 2022,Municipality,Tswelopele,Paraffin,335,2.3,Free State,Lejweleputswa,Tswelopele,DsEnergyForCookings
Census 2022,Municipality,Tswelopele,Wood,90,0.6,Free State,Lejweleputswa,Tswelopele,DsEnergyForCookings
Census 2022,Municipality,Tswelopele,Coal,0,0.0,Free State,Lejweleputswa,Tswelopele,DsEnergyForCookings
Census 2022,Municipality,Tswelopele,Animal dung,2,0.0,Free State,Lejweleputswa,Tswelopele,DsEnergyForCookings
Census 2022,Municipality,Tswelopele,Solar,25,0.2,Free State,Lejweleputswa,Tswelopele,DsEnergyForCookings
Census 2022,Municipality,Tswelopele,Other,4,0.0,Free State,Lejweleputswa,Tswelopele,DsEnergyForCookings
Census 2022,Municipality,Tswelopele,None,36,0.2,Free State,Lejweleputswa,Tswelopele,DsEnergyForCookings
Census 2022,Municipality,Mangaung,Electricity from mains,187074,81.5,Free State,Mangaung,Mangaung,DsEnergyForCookings
Census 2022,Municipality,Mangaung,Gas,32639,14.2,Free State,Mangaung,Mangaung,DsEnergyForCookings
Census 2022,Municipality,Mangaung,Paraffin,8343,3.6,Free State,Mangaung,Mangaung,DsEnergyForCookings
Census 2022,Municipality,Mangaung,Wood,714,0.3,Free State,Mangaung,Mangaung,DsEnergyForCookings
Census 2022,Municipality,Mangaung,Coal,33,0.0,Free State,Mangaung,Mangaung,DsEnergyForCookings
Census 2022,Municipality,Mangaung,Animal dung,57,0.0,Free State,Mangaung,Mangaung,DsEnergyForCookings
Census 2022,Municipality,Mangaung,Solar,114,0.0,Free State,Mangaung,Mangaung,DsEnergyForCookings
Census 2022,Municipality,Mangaung,Other,72,0.0,Free State,Mangaung,Mangaung,DsEnergyForCookings
Census 2022,Municipality,Mangaung,None,380,0.2,Free State,Mangaung,Mangaung,DsEnergyForCookings
Census 2022,Municipality,Dihlabeng,Electricity from mains,29869,72.0,Free State,Thabo Mofutsanyane,Dihlabeng,DsEnergyForCookings
Census 2022,Municipality,Dihlabeng,Gas,8644,20.8,Free State,Thabo Mofutsanyane,Dihlabeng,DsEnergyForCookings
Census 2022,Municipality,Dihlabeng,Paraffin,672,1.6,Free State,Thabo Mofutsanyane,Dihlabeng,DsEnergyForCookings
Census 2022,Municipality,Dihlabeng,Wood,2111,5.1,Free State,Thabo Mofutsanyane,Dihlabeng,DsEnergyForCookings
Census 2022,Municipality,Dihlabeng,Coal,48,0.1,Free State,Thabo Mofutsanyane,Dihlabeng,DsEnergyForCookings
Census 2022,Municipality,Dihlabeng,Animal dung,8,0.0,Free State,Thabo Mofutsanyane,Dihlabeng,DsEnergyForCookings
Census 2022,Municipality,Dihlabeng,Solar,38,0.1,Free State,Thabo Mofutsanyane,Dihlabeng,DsEnergyForCookings
Census 2022,Municipality,Dihlabeng,Other,16,0.0,Free State,Thabo Mofutsanyane,Dihlabeng,DsEnergyForCookings
Census 2022,Municipality,Dihlabeng,None,62,0.1,Free State,Thabo Mofutsanyane,Dihlabeng,DsEnergyForCookings
Census 2022,Municipality,Maluti a Phofung,Electricity from mains,96825,84.1,Free State,Thabo Mofutsanyane,Maluti a Phofung,DsEnergyForCookings
Census 2022,Municipality,Maluti a Phofung,Gas,13801,12.0,Free State,Thabo Mofutsanyane,Maluti a Phofung,DsEnergyForCookings
Census 2022,Municipality,Maluti a Phofung,Paraffin,1701,1.5,Free State,Thabo Mofutsanyane,Maluti a Phofung,DsEnergyForCookings
Census 2022,Municipality,Maluti a Phofung,Wood,2362,2.1,Free State,Thabo Mofutsanyane,Maluti a Phofung,DsEnergyForCookings
Census 2022,Municipality,Maluti a Phofung,Coal,194,0.2,Free State,Thabo Mofutsanyane,Maluti a Phofung,DsEnergyForCookings
Census 2022,Municipality,Maluti a Phofung,Animal dung,20,0.0,Free State,Thabo Mofutsanyane,Maluti a Phofung,DsEnergyForCookings
Census 2022,Municipality,Maluti a Phofung,Solar,45,0.0,Free State,Thabo Mofutsanyane,Maluti a Phofung,DsEnergyForCookings
Census 2022,Municipality,Maluti a Phofung,Other,40,0.0,Free State,Thabo Mofutsanyane,Maluti a Phofung,DsEnergyForCookings
Census 2022,Municipality,Maluti a Phofung,None,163,0.1,Free State,Thabo Mofutsanyane,Maluti a Phofung,DsEnergyForCookings
Census 2022,Municipality,Mantsopa,Electricity from mains,12269,76.8,Free State,Thabo Mofutsanyane,Mantsopa,DsEnergyForCookings
Census 2022,Municipality,Mantsopa,Gas,2827,17.7,Free State,Thabo Mofutsanyane,Mantsopa,DsEnergyForCookings
Census 2022,Municipality,Mantsopa,Paraffin,412,2.6,Free State,Thabo Mofutsanyane,Mantsopa,DsEnergyForCookings
Census 2022,Municipality,Mantsopa,Wood,427,2.7,Free State,Thabo Mofutsanyane,Mantsopa,DsEnergyForCookings
Census 2022,Municipality,Mantsopa,Coal,1,0.0,Free State,Thabo Mofutsanyane,Mantsopa,DsEnergyForCookings
Census 2022,Municipality,Mantsopa,Animal dung,3,0.0,Free State,Thabo Mofutsanyane,Mantsopa,DsEnergyForCookings
